nome,data,hora,potencia,
Pow-ACSuporte,06/29/2021,02:00:00,0,
Pow-ACSuporte,06/29/2021,03:00:00,0,
Pow-ACSuporte,06/29/2021,04:00:00,0,
Pow-ACSuporte,06/29/2021,05:00:00,0,
Pow-ACSuporte,06/29/2021,06:00:00,0,
Pow-ACSuporte,06/29/2021,07:00:00,0,
Pow-ACSuporte,06/29/2021,08:00:00,0,21973913043478263;0;0;0
Pow-ACSuporte,06/29/2021,09:00:00,1221,8215294117647;0;0;1221
Pow-ACSuporte,06/29/2021,10:00:00,1709,7424096385541;0;0;1709
Pow-ACSuporte,06/29/2021,11:00:00,1440,5987555555555;0;0;1440
Pow-ACSuporte,06/29/2021,12:00:00,1373,2641772151899;0;0;1373
Pow-ACSuporte,06/29/2021,13:00:00,1532,052965116279;0;0;1532
Pow-ACSuporte,06/29/2021,14:00:00,1757,5243809523809;0;0;1757
Pow-ACSuporte,06/29/2021,15:00:00,1708,9385087719297;0;0;1708
Pow-ACSuporte,06/29/2021,16:00:00,1455,9598550724636;0;0;1455
Pow-ACSuporte,06/29/2021,17:00:00,1413,841875;0;0;1413
Pow-ACSuporte,06/29/2021,18:00:00,0,8288888888888888;0;0;0
Pow-ACSuporte,06/29/2021,19:00:00,0,
Pow-ACSuporte,06/29/2021,20:00:00,0,
Pow-ACSuporte,06/29/2021,21:00:00,0,
Pow-ACSuporte,06/29/2021,22:00:00,0,
Pow-ACSuporte,06/29/2021,23:00:00,0,
Pow-ACSuporte,06/30/2021,00:00:00,0,
Pow-ACSuporte,06/30/2021,01:00:00,0,
Pow-ACSuporte,06/30/2021,02:00:00,0,
Pow-ACSuporte,06/30/2021,03:00:00,0,
Pow-ACSuporte,06/30/2021,04:00:00,0,
Pow-ACSuporte,06/30/2021,05:00:00,0,
Pow-ACSuporte,06/30/2021,06:00:00,0,
Pow-ACSuporte,06/30/2021,07:00:00,0,
Pow-ACSuporte,06/30/2021,08:00:00,0,05137499999999999;0;0;0
Pow-ACSuporte,06/30/2021,09:00:00,1487,2821428571428;0;0;1487
Pow-ACSuporte,06/30/2021,10:00:00,1973,4128143712576;0;0;1973
Pow-ACSuporte,06/30/2021,11:00:00,1982,5885714285716;0;0;1982
Pow-ACSuporte,06/30/2021,12:00:00,713,7593388429752;0;0;713
Pow-ACSuporte,06/30/2021,13:00:00,1127,0410666666667;0;0;1127
Pow-ACSuporte,06/30/2021,14:00:00,1186,055612244898;0;0;1186
Pow-ACSuporte,06/30/2021,15:00:00,517,2487500000001;0;0;517
Pow-ACSuporte,06/30/2021,16:00:00,951,6669777777778;0;0;951
Pow-ACSuporte,06/30/2021,17:00:00,787,8905167173252;0;0;787
Pow-ACSuporte,06/30/2021,18:00:00,0,6431550802139038;0;0;0
Pow-ACSuporte,06/30/2021,19:00:00,0,
Pow-ACSuporte,06/30/2021,20:00:00,0,
Pow-ACSuporte,06/30/2021,21:00:00,0,
Pow-ACSuporte,06/30/2021,22:00:00,0,
Pow-ACSuporte,06/30/2021,23:00:00,0,
Pow-ACBruxaxa,04/01/2021,00:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,01:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,02:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,03:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,04:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,05:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,06:00:00,1776,76;0;0;1776
Pow-ACBruxaxa,04/01/2021,14:00:00,0,
Pow-ACBruxaxa,04/01/2021,15:00:00,0,
Pow-ACBruxaxa,04/01/2021,16:00:00,0,
Pow-ACBruxaxa,04/01/2021,17:00:00,0,
Pow-ACBruxaxa,04/01/2021,18:00:00,0,
Pow-ACBruxaxa,04/01/2021,19:00:00,0,06664179104477612;0;0;0
Pow-ACBruxaxa,04/01/2021,20:00:00,0,06507092198581561;0;0;0
Pow-ACBruxaxa,04/01/2021,21:00:00,0,12930555555555553;0;0;0
Pow-ACBruxaxa,04/01/2021,22:00:00,0,13790209790209793;0;0;0
Pow-ACBruxaxa,04/01/2021,23:00:00,0,16754448398576513;0;0;0
Pow-ACBruxaxa,04/02/2021,00:00:00,0,09140893470790379;0;0;0
Pow-ACBruxaxa,04/02/2021,01:00:00,0,08409722222222221;0;0;0
Pow-ACBruxaxa,04/02/2021,02:00:00,0,11517006802721089;0;0;0
Pow-ACBruxaxa,04/02/2021,03:00:00,0,14350168350168352;0;0;0
Pow-ACBruxaxa,04/02/2021,04:00:00,0,10286644951140064;0;0;0
Pow-ACBruxaxa,04/02/2021,05:00:00,0,15562893081761006;0;0;0
Pow-ACBruxaxa,04/02/2021,06:00:00,0,11724137931034483;0;0;0
Pow-ACBruxaxa,04/02/2021,07:00:00,0,10033536585365853;0;0;0
Pow-ACBruxaxa,04/02/2021,08:00:00,0,06138709677419354;0;0;0
Pow-ACBruxaxa,04/02/2021,09:00:00,0,09997076023391813;0;0;0
Pow-ACBruxaxa,04/02/2021,10:00:00,0,10847560975609756;0;0;0
Pow-ACBruxaxa,04/02/2021,11:00:00,0,05403225806451613;0;0;0
Pow-ACBruxaxa,04/02/2021,12:00:00,0,1086875;0;0;0
Pow-ACBruxaxa,04/02/2021,13:00:00,0,09846875;0;0;0
Pow-ACBruxaxa,04/02/2021,14:00:00,0,10359375;0;0;0
Pow-ACBruxaxa,04/02/2021,15:00:00,0,05670846394984326;0;0;0
Pow-ACBruxaxa,04/02/2021,16:00:00,0,1669486404833837;0;0;0
Pow-ACBruxaxa,04/02/2021,17:00:00,0,10885802469135801;0;0;0
Pow-ACBruxaxa,04/02/2021,18:00:00,0,09243243243243243;0;0;0
Pow-ACBruxaxa,04/02/2021,19:00:00,0,1770278637770898;0;0;0
Pow-ACBruxaxa,04/02/2021,20:00:00,0,1520504731861199;0;0;0
Pow-ACBruxaxa,04/02/2021,21:00:00,0,1431528662420382;0;0;0
Pow-ACBruxaxa,04/02/2021,22:00:00,0,1563975155279503;0;0;0
Pow-ACBruxaxa,04/02/2021,23:00:00,0,06831746031746032;0;0;0
Pow-ACBruxaxa,04/03/2021,00:00:00,0,08358306188925083;0;0;0
Pow-ACBruxaxa,04/03/2021,01:00:00,0,1296551724137931;0;0;0
Pow-ACBruxaxa,04/03/2021,02:00:00,0,04175298804780877;0;0;0
Pow-ACBruxaxa,04/03/2021,03:00:00,0,19911538461538464;0;0;0
Pow-ACBruxaxa,04/03/2021,04:00:00,0,1137984496124031;0;0;0
Pow-ACBruxaxa,04/03/2021,05:00:00,0,17059925093632958;0;0;0
Pow-ACBruxaxa,04/03/2021,06:00:00,0,06585657370517929;0;0;0
Pow-ACBruxaxa,04/03/2021,07:00:00,0,10145328719723183;0;0;0
Pow-ACBruxaxa,04/03/2021,08:00:00,0,045233333333333334;0;0;0
Pow-ACBruxaxa,04/03/2021,09:00:00,0,0872168284789644;0;0;0
Pow-ACBruxaxa,04/03/2021,10:00:00,0,06831168831168831;0;0;0
Pow-ACBruxaxa,04/03/2021,11:00:00,0,07833333333333334;0;0;0
Pow-ACBruxaxa,04/03/2021,12:00:00,0,11365771812080536;0;0;0
Pow-ACBruxaxa,04/03/2021,13:00:00,0,13333333333333336;0;0;0
Pow-ACBruxaxa,04/03/2021,14:00:00,0,09313291139240507;0;0;0
Pow-ACBruxaxa,04/03/2021,15:00:00,0,06936241610738256;0;0;0
Pow-ACBruxaxa,04/03/2021,16:00:00,0,08887755102040817;0;0;0
Pow-ACBruxaxa,04/03/2021,17:00:00,0,11044067796610169;0;0;0
Pow-ACBruxaxa,04/03/2021,18:00:00,0,14064935064935064;0;0;0
Pow-ACBruxaxa,04/03/2021,19:00:00,0,1125483870967742;0;0;0
Pow-ACBruxaxa,04/03/2021,20:00:00,0,055241379310344826;0;0;0
Pow-ACBruxaxa,04/03/2021,21:00:00,0,15091205211726383;0;0;0
Pow-ACBruxaxa,04/03/2021,22:00:00,0,16621451104100946;0;0;0
Pow-ACBruxaxa,04/03/2021,23:00:00,0,09116040955631399;0;0;0
Pow-ACBruxaxa,04/04/2021,00:00:00,0,10593959731543624;0;0;0
Pow-ACBruxaxa,04/04/2021,01:00:00,0,11656140350877192;0;0;0
Pow-ACBruxaxa,04/04/2021,02:00:00,0,07742372881355933;0;0;0
Pow-ACBruxaxa,04/04/2021,03:00:00,0,06681355932203391;0;0;0
Pow-ACBruxaxa,04/04/2021,04:00:00,0,013275862068965517;0;0;0
Pow-ACBruxaxa,04/04/2021,05:00:00,0,14640127388535032;0;0;0
Pow-ACBruxaxa,04/04/2021,06:00:00,0,10615384615384615;0;0;0
Pow-ACBruxaxa,04/04/2021,07:00:00,0,11422442244224422;0;0;0
Pow-ACBruxaxa,04/04/2021,08:00:00,0,0920945945945946;0;0;0
Pow-ACBruxaxa,04/04/2021,09:00:00,0,1002020202020202;0;0;0
Pow-ACBruxaxa,04/04/2021,10:00:00,0,13110738255033558;0;0;0
Pow-ACBruxaxa,04/04/2021,11:00:00,0,1172822299651568;0;0;0
Pow-ACBruxaxa,04/04/2021,12:00:00,0,07018315018315019;0;0;0
Pow-ACBruxaxa,04/04/2021,13:00:00,0,1628476821192053;0;0;0
Pow-ACBruxaxa,04/04/2021,14:00:00,0,11420875420875422;0;0;0
Pow-ACBruxaxa,04/04/2021,15:00:00,0,07131205673758866;0;0;0
Pow-ACBruxaxa,04/04/2021,16:00:00,0,08837370242214533;0;0;0
Pow-ACBruxaxa,04/04/2021,17:00:00,0,02254295532646048;0;0;0
Pow-ACBruxaxa,04/04/2021,18:00:00,0,14605442176870748;0;0;0
Pow-ACBruxaxa,04/04/2021,19:00:00,0,0943581081081081;0;0;0
Pow-ACBruxaxa,04/04/2021,20:00:00,0,07457446808510639;0;0;0
Pow-ACBruxaxa,04/04/2021,21:00:00,0,05471014492753623;0;0;0
Pow-ACBruxaxa,04/04/2021,22:00:00,0,11784982935153585;0;0;0
Pow-ACBruxaxa,04/04/2021,23:00:00,0,07876254180602008;0;0;0
Pow-ACBruxaxa,04/05/2021,00:00:00,0,09242957746478873;0;0;0
Pow-ACBruxaxa,04/05/2021,01:00:00,0,07202898550724637;0;0;0
Pow-ACBruxaxa,04/05/2021,02:00:00,0,0687279151943463;0;0;0
Pow-ACBruxaxa,04/05/2021,03:00:00,0,10202614379084966;0;0;0
Pow-ACBruxaxa,04/05/2021,04:00:00,0,08100694444444444;0;0;0
Pow-ACBruxaxa,04/05/2021,05:00:00,0,0669927536231884;0;0;0
Pow-ACBruxaxa,04/05/2021,06:00:00,0,12416107382550336;0;0;0
Pow-ACBruxaxa,04/05/2021,07:00:00,0,06952727272727272;0;0;0
Pow-ACBruxaxa,04/05/2021,08:00:00,0,04708185053380783;0;0;0
Pow-ACBruxaxa,04/05/2021,09:00:00,335,87354748603354;0;0;335
Pow-ACBruxaxa,04/05/2021,10:00:00,1426,3356832694765;0;0;1426
Pow-ACBruxaxa,04/05/2021,11:00:00,1213,4775226586103;0;0;1213
Pow-ACBruxaxa,04/05/2021,12:00:00,1220,6156382978722;0;0;1220
Pow-ACBruxaxa,04/05/2021,13:00:00,0,10355633802816902;0;0;0
Pow-ACBruxaxa,04/05/2021,14:00:00,0,08579505300353357;0;0;0
Pow-ACBruxaxa,04/05/2021,15:00:00,0,0521830985915493;0;0;0
Pow-ACBruxaxa,04/05/2021,16:00:00,0,0425177304964539;0;0;0
Pow-ACBruxaxa,04/05/2021,17:00:00,0,11144827586206897;0;0;0
Pow-ACBruxaxa,04/05/2021,18:00:00,0,07484641638225256;0;0;0
Pow-ACBruxaxa,04/05/2021,19:00:00,0,07254125412541254;0;0;0
Pow-ACBruxaxa,04/05/2021,20:00:00,0,06713793103448275;0;0;0
Pow-ACBruxaxa,04/05/2021,21:00:00,0,035488215488215485;0;0;0
Pow-ACBruxaxa,04/05/2021,22:00:00,0,05967741935483871;0;0;0
Pow-ACBruxaxa,04/05/2021,23:00:00,0,06977848101265823;0;0;0
Pow-ACBruxaxa,04/06/2021,00:00:00,0,06248366013071896;0;0;0
Pow-ACBruxaxa,04/06/2021,01:00:00,0,10879518072289156;0;0;0
Pow-ACBruxaxa,04/06/2021,02:00:00,0,10492163009404389;0;0;0
Pow-ACBruxaxa,04/06/2021,03:00:00,0,038765822784810125;0;0;0
Pow-ACBruxaxa,04/06/2021,04:00:00,0,052978723404255315;0;0;0
Pow-ACBruxaxa,04/06/2021,05:00:00,0,06130030959752322;0;0;0
Pow-ACBruxaxa,04/06/2021,06:00:00,0,09809090909090909;0;0;0
Pow-ACBruxaxa,04/06/2021,07:00:00,0,11099378881987579;0;0;0
Pow-ACBruxaxa,04/06/2021,08:00:00,0,10142414860681113;0;0;0
Pow-ACBruxaxa,04/06/2021,09:00:00,569,6138127853882;0;0;569
Pow-ACBruxaxa,04/06/2021,10:00:00,1712,2175;0;0;1712
Pow-ACBruxaxa,04/06/2021,16:00:00,35,26390000000001;0;0;35
Pow-ACBruxaxa,04/06/2021,17:00:00,0,0691304347826087;0;0;0
Pow-ACBruxaxa,04/06/2021,18:00:00,0,0708125;0;0;0
Pow-ACBruxaxa,04/06/2021,19:00:00,0,05493421052631579;0;0;0
Pow-ACBruxaxa,04/06/2021,20:00:00,0,06300940438871473;0;0;0
Pow-ACBruxaxa,04/06/2021,21:00:00,0,053355704697986575;0;0;0
Pow-ACBruxaxa,04/06/2021,22:00:00,0,03638436482084691;0;0;0
Pow-ACBruxaxa,04/06/2021,23:00:00,0,03283870967741936;0;0;0
Pow-ACBruxaxa,04/07/2021,00:00:00,0,035408163265306124;0;0;0
Pow-ACBruxaxa,04/07/2021,01:00:00,0,07891373801916933;0;0;0
Pow-ACBruxaxa,04/07/2021,02:00:00,0,0757142857142857;0;0;0
Pow-ACBruxaxa,04/07/2021,03:00:00,0,06255737704918034;0;0;0
Pow-ACBruxaxa,04/07/2021,04:00:00,0,03543689320388349;0;0;0
Pow-ACBruxaxa,04/07/2021,05:00:00,0,0893092105263158;0;0;0
Pow-ACBruxaxa,04/07/2021,06:00:00,0,
Pow-ACBruxaxa,04/07/2021,18:00:00,0,09783582089552238;0;0;0
Pow-ACBruxaxa,04/07/2021,19:00:00,0,06311418685121106;0;0;0
Pow-ACBruxaxa,04/07/2021,20:00:00,0,047728813559322035;0;0;0
Pow-ACBruxaxa,04/07/2021,21:00:00,0,1518627450980392;0;0;0
Pow-ACBruxaxa,04/07/2021,22:00:00,0,10167785234899329;0;0;0
Pow-ACBruxaxa,04/07/2021,23:00:00,0,05674576271186441;0;0;0
Pow-ACBruxaxa,04/08/2021,00:00:00,0,10842622950819672;0;0;0
Pow-ACBruxaxa,04/08/2021,01:00:00,0,045570934256055365;0;0;0
Pow-ACBruxaxa,04/08/2021,02:00:00,0,12075657894736842;0;0;0
Pow-ACBruxaxa,04/08/2021,03:00:00,0,08214046822742475;0;0;0
Pow-ACBruxaxa,04/08/2021,04:00:00,0,1194620253164557;0;0;0
Pow-ACBruxaxa,04/08/2021,05:00:00,0,1069407894736842;0;0;0
Pow-ACBruxaxa,04/08/2021,06:00:00,0,
Pow-ACBruxaxa,04/08/2021,07:00:00,479,2610152284264;0;0;479
Pow-ACBruxaxa,04/08/2021,08:00:00,1263,8464217252397;0;0;1263
Pow-ACBruxaxa,04/08/2021,09:00:00,1190,0046278317154;0;0;1190
Pow-ACBruxaxa,04/08/2021,10:00:00,1182,392167487685;0;0;1182
Pow-ACBruxaxa,04/08/2021,11:00:00,1248,197832278481;0;0;1248
Pow-ACBruxaxa,04/08/2021,12:00:00,1311,1383283582088;0;0;1311
Pow-ACBruxaxa,04/08/2021,13:00:00,1159,115251798561;0;0;1159
Pow-ACBruxaxa,04/08/2021,14:00:00,0,1380072463768116;0;0;0
Pow-ACBruxaxa,04/08/2021,15:00:00,0,18013245033112582;0;0;0
Pow-ACBruxaxa,04/08/2021,16:00:00,0,11852739726027398;0;0;0
Pow-ACBruxaxa,04/08/2021,17:00:00,0,06233201581027668;0;0;0
Pow-ACBruxaxa,04/08/2021,18:00:00,0,08414634146341463;0;0;0
Pow-ACBruxaxa,04/08/2021,19:00:00,0,10710526315789475;0;0;0
Pow-ACBruxaxa,04/08/2021,20:00:00,0,09881756756756757;0;0;0
Pow-ACBruxaxa,04/08/2021,21:00:00,0,06270096463022508;0;0;0
Pow-ACBruxaxa,04/08/2021,22:00:00,0,13075657894736842;0;0;0
Pow-ACBruxaxa,04/08/2021,23:00:00,0,06509933774834437;0;0;0
Pow-ACBruxaxa,04/09/2021,00:00:00,0,13126934984520122;0;0;0
Pow-ACBruxaxa,04/09/2021,01:00:00,0,47567164179104476;0;0;0
Pow-ACBruxaxa,04/09/2021,02:00:00,0,5594266055045871;0;0;0
Pow-ACBruxaxa,04/09/2021,03:00:00,0,37753213367609256;0;0;0
Pow-ACBruxaxa,04/09/2021,04:00:00,0,2204154302670623;0;0;0
Pow-ACBruxaxa,04/09/2021,05:00:00,0,04883720930232559;0;0;0
Pow-ACBruxaxa,04/09/2021,06:00:00,0,
Pow-ACBruxaxa,04/09/2021,07:00:00,0,
Pow-ACBruxaxa,04/09/2021,08:00:00,1038,9835907335907;0;0;1038
Pow-ACBruxaxa,04/09/2021,09:00:00,1260,289897510981;0;0;1260
Pow-ACBruxaxa,04/09/2021,10:00:00,1214,7877011494252;0;0;1214
Pow-ACBruxaxa,04/09/2021,11:00:00,1306,0786176470588;0;0;1306
Pow-ACBruxaxa,04/09/2021,12:00:00,1141,2824610051994;0;0;1141
Pow-ACBruxaxa,04/09/2021,13:00:00,0,1303249097472924;0;0;0
Pow-ACBruxaxa,04/09/2021,14:00:00,1283,4155919003117;0;0;1283
Pow-ACBruxaxa,04/09/2021,15:00:00,1348,8499193548387;0;0;1348
Pow-ACBruxaxa,04/09/2021,16:00:00,1331,4293991989318;0;0;1331
Pow-ACBruxaxa,04/09/2021,17:00:00,1202,1078751857356;0;0;1202
Pow-ACBruxaxa,04/09/2021,18:00:00,842,2082045929019;0;0;842
Pow-ACBruxaxa,04/09/2021,19:00:00,0,03742537313432836;0;0;0
Pow-ACBruxaxa,04/09/2021,20:00:00,0,06333333333333334;0;0;0
Pow-ACBruxaxa,04/09/2021,21:00:00,0,17309027777777777;0;0;0
Pow-ACBruxaxa,04/09/2021,22:00:00,0,01972027972027972;0;0;0
Pow-ACBruxaxa,04/09/2021,23:00:00,0,03145328719723183;0;0;0
Pow-ACBruxaxa,04/10/2021,00:00:00,0,026830985915492957;0;0;0
Pow-ACBruxaxa,04/10/2021,01:00:00,0,09185667752442998;0;0;0
Pow-ACBruxaxa,04/10/2021,02:00:00,0,05559027777777778;0;0;0
Pow-ACBruxaxa,04/10/2021,03:00:00,0,13558359621451105;0;0;0
Pow-ACBruxaxa,04/10/2021,04:00:00,0,
Pow-ACBruxaxa,04/10/2021,05:00:00,0,024812286689419795;0;0;0
Pow-ACBruxaxa,04/10/2021,06:00:00,0,
Pow-ACBruxaxa,04/10/2021,07:00:00,0,006573426573426573;0;0;0
Pow-ACBruxaxa,04/10/2021,08:00:00,0,019361702127659575;0;0;0
Pow-ACBruxaxa,04/10/2021,09:00:00,0,
Pow-ACBruxaxa,04/10/2021,10:00:00,0,015845588235294118;0;0;0
Pow-ACBruxaxa,04/10/2021,11:00:00,0,
Pow-ACBruxaxa,04/10/2021,12:00:00,0,014014598540145985;0;0;0
Pow-ACBruxaxa,04/10/2021,13:00:00,0,
Pow-ACBruxaxa,04/10/2021,14:00:00,0,
Pow-ACBruxaxa,04/10/2021,15:00:00,0,004007220216606499;0;0;0
Pow-ACBruxaxa,04/10/2021,16:00:00,0,011824561403508772;0;0;0
Pow-ACBruxaxa,04/10/2021,17:00:00,0,06199312714776632;0;0;0
Pow-ACBruxaxa,04/10/2021,18:00:00,0,09111111111111111;0;0;0
Pow-ACBruxaxa,04/10/2021,19:00:00,0,09418439716312058;0;0;0
Pow-ACBruxaxa,04/10/2021,20:00:00,0,044178571428571435;0;0;0
Pow-ACBruxaxa,04/10/2021,21:00:00,0,1119298245614035;0;0;0
Pow-ACBruxaxa,04/10/2021,22:00:00,0,1722909090909091;0;0;0
Pow-ACBruxaxa,04/10/2021,23:00:00,0,08930909090909092;0;0;0
Pow-ACBruxaxa,04/11/2021,00:00:00,0,07414383561643836;0;0;0
Pow-ACBruxaxa,04/11/2021,01:00:00,0,08269360269360271;0;0;0
Pow-ACBruxaxa,04/11/2021,02:00:00,0,06513986013986015;0;0;0
Pow-ACBruxaxa,04/11/2021,03:00:00,0,035177304964539004;0;0;0
Pow-ACBruxaxa,04/11/2021,04:00:00,0,059456521739130436;0;0;0
Pow-ACBruxaxa,04/11/2021,05:00:00,0,0876470588235294;0;0;0
Pow-ACBruxaxa,04/11/2021,06:00:00,0,12148550724637681;0;0;0
Pow-ACBruxaxa,04/11/2021,07:00:00,0,12052631578947369;0;0;0
Pow-ACBruxaxa,04/11/2021,08:00:00,0,11370242214532872;0;0;0
Pow-ACBruxaxa,04/11/2021,09:00:00,0,1348611111111111;0;0;0
Pow-ACBruxaxa,04/11/2021,10:00:00,0,10552346570397111;0;0;0
Pow-ACBruxaxa,04/11/2021,11:00:00,0,15119453924914675;0;0;0
Pow-ACBruxaxa,04/11/2021,12:00:00,0,0906115107913669;0;0;0
Pow-ACBruxaxa,04/11/2021,13:00:00,0,1541311475409836;0;0;0
Pow-ACBruxaxa,04/11/2021,14:00:00,0,07209964412811389;0;0;0
Pow-ACBruxaxa,04/11/2021,15:00:00,0,14444055944055942;0;0;0
Pow-ACBruxaxa,04/11/2021,16:00:00,0,11450354609929078;0;0;0
Pow-ACBruxaxa,04/11/2021,17:00:00,0,06517857142857143;0;0;0
Pow-ACBruxaxa,04/11/2021,18:00:00,0,03011320754716981;0;0;0
Pow-ACBruxaxa,04/11/2021,19:00:00,0,13838827838827839;0;0;0
Pow-ACBruxaxa,04/11/2021,20:00:00,0,09356363636363636;0;0;0
Pow-ACBruxaxa,04/11/2021,21:00:00,0,10667924528301888;0;0;0
Pow-ACBruxaxa,04/11/2021,22:00:00,0,13338461538461538;0;0;0
Pow-ACBruxaxa,04/11/2021,23:00:00,0,11903225806451613;0;0;0
Pow-ACBruxaxa,04/12/2021,00:00:00,0,0991814946619217;0;0;0
Pow-ACBruxaxa,04/12/2021,01:00:00,0,09557553956834533;0;0;0
Pow-ACBruxaxa,04/12/2021,02:00:00,0,10660958904109588;0;0;0
Pow-ACBruxaxa,04/12/2021,03:00:00,0,08130434782608695;0;0;0
Pow-ACBruxaxa,04/12/2021,04:00:00,0,07445283018867925;0;0;0
Pow-ACBruxaxa,04/12/2021,05:00:00,0,10215686274509803;0;0;0
Pow-ACBruxaxa,04/12/2021,06:00:00,0,11269784172661872;0;0;0
Pow-ACBruxaxa,04/12/2021,07:00:00,0,14525735294117648;0;0;0
Pow-ACBruxaxa,04/12/2021,08:00:00,0,05226618705035971;0;0;0
Pow-ACBruxaxa,04/12/2021,09:00:00,0,05095057034220533;0;0;0
Pow-ACBruxaxa,04/12/2021,10:00:00,826,761030444965;0;0;826
Pow-ACBruxaxa,04/12/2021,11:00:00,1196,930125;0;0;1196
Pow-ACBruxaxa,04/12/2021,12:00:00,0,19935018050541517;0;0;0
Pow-ACBruxaxa,04/12/2021,13:00:00,991,5224091778202;0;0;991
Pow-ACBruxaxa,04/12/2021,14:00:00,1241,2425362318843;0;0;1241
Pow-ACBruxaxa,04/12/2021,15:00:00,1275,5509217877095;0;0;1275
Pow-ACBruxaxa,04/12/2021,16:00:00,1214,5399376947041;0;0;1214
Pow-ACBruxaxa,04/12/2021,17:00:00,1022,0997070312501;0;0;1022
Pow-ACBruxaxa,04/12/2021,18:00:00,85,74607028753995;0;0;85
Pow-ACBruxaxa,04/12/2021,19:00:00,0,20118279569892472;0;0;0
Pow-ACBruxaxa,04/12/2021,20:00:00,0,19766550522648083;0;0;0
Pow-ACBruxaxa,04/12/2021,21:00:00,0,15697508896797152;0;0;0
Pow-ACBruxaxa,04/12/2021,22:00:00,0,13872852233676974;0;0;0
Pow-ACBruxaxa,04/12/2021,23:00:00,0,20125;0;0;0
Pow-ACBruxaxa,04/13/2021,00:00:00,0,31090909090909086;0;0;0
Pow-ACBruxaxa,04/13/2021,01:00:00,0,26936241610738254;0;0;0
Pow-ACBruxaxa,04/13/2021,02:00:00,0,12039855072463768;0;0;0
Pow-ACBruxaxa,04/13/2021,03:00:00,0,17621160409556313;0;0;0
Pow-ACBruxaxa,04/13/2021,04:00:00,0,1572727272727273;0;0;0
Pow-ACBruxaxa,04/13/2021,05:00:00,0,14634146341463414;0;0;0
Pow-ACBruxaxa,04/13/2021,06:00:00,0,22272425249169434;0;0;0
Pow-ACBruxaxa,04/13/2021,07:00:00,0,21838596491228068;0;0;0
Pow-ACBruxaxa,04/13/2021,08:00:00,523,1090561224489;0;0;523
Pow-ACBruxaxa,04/13/2021,09:00:00,1081,711633064516;0;0;1081
Pow-ACBruxaxa,04/13/2021,10:00:00,735,8258894230769;0;0;735
Pow-ACBruxaxa,04/13/2021,11:00:00,0,2620779220779221;0;0;0
Pow-ACBruxaxa,04/13/2021,12:00:00,0,34296875;0;0;0
Pow-ACBruxaxa,04/13/2021,13:00:00,0,27050793650793653;0;0;0
Pow-ACBruxaxa,04/13/2021,14:00:00,0,2980685358255452;0;0;0
Pow-ACBruxaxa,04/13/2021,15:00:00,0,326;0;0;0
Pow-ACBruxaxa,04/13/2021,16:00:00,0,0944140625;0;0;0
Pow-ACBruxaxa,04/13/2021,17:00:00,0,
Pow-ACBruxaxa,04/13/2021,18:00:00,0,
Pow-ACBruxaxa,04/13/2021,19:00:00,0,
Pow-ACBruxaxa,04/13/2021,20:00:00,0,
Pow-ACBruxaxa,04/13/2021,21:00:00,0,
Pow-ACBruxaxa,04/13/2021,22:00:00,0,
Pow-ACBruxaxa,04/13/2021,23:00:00,0,
Pow-ACBruxaxa,04/14/2021,00:00:00,0,
Pow-ACBruxaxa,04/14/2021,01:00:00,0,
Pow-ACBruxaxa,04/14/2021,02:00:00,0,
Pow-ACBruxaxa,04/14/2021,03:00:00,0,
Pow-ACBruxaxa,04/14/2021,04:00:00,0,
Pow-ACBruxaxa,04/14/2021,05:00:00,0,
Pow-ACBruxaxa,04/14/2021,06:00:00,0,
Pow-ACBruxaxa,04/14/2021,07:00:00,0,
Pow-ACBruxaxa,04/14/2021,08:00:00,0,
Pow-ACBruxaxa,04/14/2021,09:00:00,0,
Pow-ACBruxaxa,04/14/2021,10:00:00,0,
Pow-ACBruxaxa,04/14/2021,11:00:00,0,
Pow-ACBruxaxa,04/14/2021,12:00:00,0,
Pow-ACBruxaxa,04/14/2021,13:00:00,968,237971602434;0;0;968
Pow-ACBruxaxa,04/14/2021,14:00:00,1326,7819015047878;0;0;1326
Pow-ACBruxaxa,04/14/2021,15:00:00,1210,5113961038962;0;0;1210
Pow-ACBruxaxa,04/14/2021,16:00:00,1177,9007094594594;0;0;1177
Pow-ACBruxaxa,04/14/2021,17:00:00,1000,3256619144603;0;0;1000
Pow-ACBruxaxa,04/14/2021,18:00:00,646,2730183727034;0;0;646
Pow-ACBruxaxa,04/14/2021,19:00:00,0,2837293729372937;0;0;0
Pow-ACBruxaxa,04/14/2021,20:00:00,0,22432885906040267;0;0;0
Pow-ACBruxaxa,04/14/2021,21:00:00,0,2590268456375839;0;0;0
Pow-ACBruxaxa,04/14/2021,22:00:00,0,20023890784982937;0;0;0
Pow-ACBruxaxa,04/14/2021,23:00:00,0,22467128027681663;0;0;0
Pow-ACBruxaxa,04/15/2021,00:00:00,0,15982332155477033;0;0;0
Pow-ACBruxaxa,04/15/2021,01:00:00,0,25701694915254236;0;0;0
