nome,data,hora,potencia,hora_simples,,
Pow-ACSuporte,07/29/2021,11:00:00,1698,11,,
Pow-ACSuporte,07/29/2021,12:00:00,1694,12,,
Pow-ACSuporte,07/29/2021,13:00:00,1661,13,,
Pow-ACSuporte,07/29/2021,14:00:00,1637,14,,
Pow-ACSuporte,07/29/2021,15:00:00,1587,15,,
Pow-ACSuporte,07/29/2021,16:00:00,1642,16,,
Pow-ACSuporte,07/29/2021,17:00:00,1365,17,,
Pow-ACSuporte,07/29/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/29/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/29/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/29/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/29/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/29/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/30/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/30/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/30/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/30/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/30/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/30/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/30/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/30/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/30/2021,08:00:00,2,08,,
Pow-ACSuporte,07/30/2021,09:00:00,1521,09,,
Pow-ACSuporte,07/30/2021,10:00:00,1933,10,,
Pow-ACSuporte,07/30/2021,11:00:00,1659,11,,
Pow-ACSuporte,07/30/2021,12:00:00,1513,12,,
Pow-ACSuporte,07/30/2021,13:00:00,1584,13,,
Pow-ACSuporte,07/30/2021,14:00:00,1595,14,,
Pow-ACSuporte,07/30/2021,15:00:00,1465,15,,
Pow-ACSuporte,07/30/2021,16:00:00,1461,16,,
Pow-ACSuporte,07/30/2021,17:00:00,1367,17,,
Pow-ACSuporte,07/30/2021,18:00:00,502,18,,
Pow-ACSuporte,07/30/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/30/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/30/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/30/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/30/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/31/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/31/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/31/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/31/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/31/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/31/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/31/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/31/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/31/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/31/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/31/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/31/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/31/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/31/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/31/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/31/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/31/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/31/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/31/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/01/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/01/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/01/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/01/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/01/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/01/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/01/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/01/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/01/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/01/2021,09:00:00,0,09,,0
Pow-ACSuporte,08/01/2021,10:00:00,0,10,,0
Pow-ACSuporte,08/01/2021,11:00:00,0,11,,0
Pow-ACSuporte,08/01/2021,12:00:00,0,12,,0
Pow-ACSuporte,08/01/2021,13:00:00,0,13,,0
Pow-ACSuporte,08/01/2021,14:00:00,0,14,,0
Pow-ACSuporte,08/01/2021,15:00:00,0,15,,0
Pow-ACSuporte,08/01/2021,16:00:00,0,16,,0
Pow-ACSuporte,08/01/2021,17:00:00,0,17,,0
Pow-ACSuporte,08/01/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/01/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/01/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/01/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/01/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/01/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/02/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/02/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/02/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/02/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/02/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/02/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/02/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/02/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/02/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/02/2021,09:00:00,1758,09,,
Pow-ACSuporte,08/02/2021,10:00:00,1521,10,,
Pow-ACSuporte,08/02/2021,11:00:00,615,11,,
Pow-ACSuporte,08/02/2021,12:00:00,0,12,,0
Pow-ACSuporte,08/02/2021,13:00:00,1365,13,,
Pow-ACSuporte,08/02/2021,14:00:00,1495,14,,
Pow-ACSuporte,08/02/2021,15:00:00,1493,15,,
Pow-ACSuporte,08/02/2021,16:00:00,1407,16,,
Pow-ACSuporte,08/02/2021,17:00:00,577,17,,
Pow-ACSuporte,08/02/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/02/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/02/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/02/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/02/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/02/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/03/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/03/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/03/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/03/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/03/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/03/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/03/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/03/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/03/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/03/2021,09:00:00,1544,09,,
Pow-ACSuporte,08/03/2021,10:00:00,1521,10,,
Pow-ACSuporte,08/03/2021,11:00:00,1571,11,,
Pow-ACSuporte,08/03/2021,12:00:00,1786,12,,
Pow-ACSuporte,08/03/2021,13:00:00,1800,13,,
Pow-ACSuporte,08/03/2021,14:00:00,1515,14,,
Pow-ACSuporte,08/03/2021,15:00:00,1485,15,,
Pow-ACSuporte,08/03/2021,16:00:00,1325,16,,
Pow-ACSuporte,08/03/2021,17:00:00,437,17,,
Pow-ACSuporte,08/03/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/03/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/03/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/03/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/03/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/03/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/04/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/04/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/04/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/04/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/04/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/04/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/04/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/04/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/04/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/04/2021,09:00:00,1753,09,,
Pow-ACSuporte,08/04/2021,10:00:00,1701,10,,
Pow-ACSuporte,08/04/2021,11:00:00,1500,11,,
Pow-ACSuporte,08/04/2021,12:00:00,1425,12,,
Pow-ACSuporte,08/04/2021,13:00:00,1548,13,,
Pow-ACSuporte,08/04/2021,14:00:00,1460,14,,
Pow-ACSuporte,08/04/2021,15:00:00,1364,15,,
Pow-ACSuporte,08/04/2021,16:00:00,1299,16,,
Pow-ACSuporte,08/04/2021,17:00:00,1308,17,,
Pow-ACSuporte,08/04/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/04/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/04/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/04/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/04/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/04/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/05/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/05/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/05/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/05/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/05/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/05/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/05/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/05/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/05/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/05/2021,09:00:00,1337,09,,
Pow-ACSuporte,08/05/2021,10:00:00,1734,10,,
Pow-ACSuporte,08/05/2021,11:00:00,1509,11,,
Pow-ACSuporte,08/05/2021,12:00:00,1336,12,,
Pow-ACSuporte,08/05/2021,13:00:00,1467,13,,
Pow-ACSuporte,08/05/2021,14:00:00,1277,14,,
Pow-ACSuporte,08/05/2021,15:00:00,1288,15,,
Pow-ACSuporte,08/05/2021,16:00:00,1216,16,,
Pow-ACSuporte,08/05/2021,17:00:00,1202,17,,
Pow-ACSuporte,08/05/2021,18:00:00,996,18,,
Pow-ACSuporte,08/05/2021,19:00:00,996,19,,
Pow-ACSuporte,08/05/2021,20:00:00,959,20,,
Pow-ACSuporte,08/05/2021,21:00:00,973,21,,
Pow-ACSuporte,08/05/2021,22:00:00,997,22,,
Pow-ACSuporte,08/05/2021,23:00:00,879,23,,
Pow-ACSuporte,08/06/2021,00:00:00,942,00,,
Pow-ACSuporte,08/06/2021,01:00:00,861,01,,
Pow-ACSuporte,08/06/2021,02:00:00,924,02,,
Pow-ACSuporte,08/06/2021,03:00:00,876,03,,
Pow-ACSuporte,08/06/2021,04:00:00,920,04,,
Pow-ACSuporte,08/06/2021,05:00:00,940,05,,
Pow-ACSuporte,08/06/2021,06:00:00,910,06,,
Pow-ACSuporte,08/06/2021,07:00:00,831,07,,
Pow-ACSuporte,08/06/2021,08:00:00,977,08,,
Pow-ACSuporte,08/06/2021,09:00:00,1075,09,,
Pow-ACSuporte,08/06/2021,10:00:00,1303,10,,
Pow-ACSuporte,08/06/2021,11:00:00,1335,11,,
Pow-ACSuporte,08/06/2021,12:00:00,1262,12,,
Pow-ACSuporte,08/06/2021,13:00:00,1501,13,,
Pow-ACSuporte,08/06/2021,14:00:00,1580,14,,
Pow-ACSuporte,08/06/2021,15:00:00,1465,15,,
Pow-ACSuporte,08/06/2021,16:00:00,1567,16,,
Pow-ACSuporte,08/06/2021,17:00:00,1337,17,,
Pow-ACSuporte,08/06/2021,18:00:00,1,18,,
Pow-ACSuporte,08/06/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/06/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/06/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/06/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/06/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/07/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/07/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/07/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/07/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/07/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/07/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/07/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/07/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/07/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/07/2021,09:00:00,0,09,,0
Pow-ACSuporte,08/07/2021,10:00:00,1462,10,,
Pow-ACSuporte,08/07/2021,11:00:00,1283,11,,
Pow-ACSuporte,08/07/2021,12:00:00,0,12,,
Pow-ACSuporte,08/07/2021,13:00:00,0,13,,
Pow-ACSuporte,08/07/2021,14:00:00,0,14,,
Pow-ACSuporte,08/07/2021,15:00:00,0,15,,
Pow-ACSuporte,08/07/2021,16:00:00,0,16,,
Pow-ACSuporte,08/07/2021,17:00:00,0,17,,
Pow-ACSuporte,08/07/2021,18:00:00,0,18,,
Pow-ACSuporte,08/07/2021,19:00:00,0,19,,
Pow-ACSuporte,08/07/2021,20:00:00,0,20,,
Pow-ACSuporte,08/07/2021,21:00:00,0,21,,
Pow-ACSuporte,08/07/2021,22:00:00,0,22,,
Pow-ACSuporte,08/07/2021,23:00:00,0,23,,
Pow-ACSuporte,08/08/2021,00:00:00,0,00,,
Pow-ACSuporte,08/08/2021,01:00:00,0,01,,
Pow-ACSuporte,08/08/2021,02:00:00,0,02,,
Pow-ACSuporte,08/08/2021,03:00:00,0,03,,
Pow-ACSuporte,08/08/2021,04:00:00,0,04,,
Pow-ACSuporte,08/08/2021,05:00:00,0,05,,
Pow-ACSuporte,08/08/2021,06:00:00,0,06,,
Pow-ACSuporte,08/08/2021,07:00:00,0,07,,
Pow-ACSuporte,08/08/2021,08:00:00,0,08,,
Pow-ACSuporte,08/08/2021,09:00:00,0,09,,
Pow-ACSuporte,08/08/2021,10:00:00,0,10,,
Pow-ACSuporte,08/08/2021,11:00:00,0,11,,
Pow-ACSuporte,08/08/2021,12:00:00,0,12,,
Pow-ACSuporte,08/08/2021,13:00:00,0,13,,
Pow-ACSuporte,08/08/2021,14:00:00,0,14,,
Pow-ACSuporte,08/08/2021,15:00:00,0,15,,
Pow-ACSuporte,08/08/2021,16:00:00,0,16,,
Pow-ACSuporte,08/08/2021,17:00:00,0,17,,
Pow-ACSuporte,08/08/2021,18:00:00,0,18,,
Pow-ACSuporte,08/08/2021,19:00:00,0,19,,
Pow-ACSuporte,08/08/2021,20:00:00,0,20,,
Pow-ACSuporte,08/08/2021,21:00:00,0,21,,
Pow-ACSuporte,08/08/2021,22:00:00,0,22,,
Pow-ACSuporte,08/08/2021,23:00:00,0,23,,
Pow-ACSuporte,08/09/2021,00:00:00,0,00,,
Pow-ACSuporte,08/09/2021,01:00:00,0,01,,
Pow-ACSuporte,08/09/2021,02:00:00,0,02,,
Pow-ACSuporte,08/09/2021,03:00:00,0,03,,
Pow-ACSuporte,08/09/2021,04:00:00,0,04,,
Pow-ACSuporte,08/09/2021,05:00:00,0,05,,
Pow-ACSuporte,08/09/2021,06:00:00,0,06,,
Pow-ACSuporte,08/09/2021,07:00:00,0,07,,
Pow-ACSuporte,08/09/2021,08:00:00,1182,08,,
Pow-ACSuporte,08/09/2021,09:00:00,1558,09,,
Pow-ACSuporte,08/09/2021,10:00:00,1554,10,,
Pow-ACSuporte,08/09/2021,11:00:00,1771,11,,
Pow-ACSuporte,08/09/2021,12:00:00,1737,12,,
Pow-ACSuporte,08/09/2021,13:00:00,1829,13,,
Pow-ACSuporte,08/09/2021,14:00:00,1909,14,,
Pow-ACSuporte,08/09/2021,15:00:00,1828,15,,
Pow-ACSuporte,08/09/2021,16:00:00,1847,16,,
Pow-ACSuporte,08/09/2021,17:00:00,1133,17,,
Pow-ACSuporte,08/09/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/09/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/09/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/09/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/09/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/09/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/10/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/10/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/10/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/10/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/10/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/10/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/10/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/10/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/10/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/10/2021,09:00:00,21,09,,
Pow-ACSuporte,08/10/2021,10:00:00,1926,10,,
Pow-ACSuporte,08/10/2021,11:00:00,1932,11,,
Pow-ACSuporte,08/10/2021,12:00:00,1934,12,,
Pow-ACSuporte,08/10/2021,13:00:00,1757,13,,
Pow-ACSuporte,08/10/2021,14:00:00,1112,14,,
Pow-ACSuporte,08/10/2021,15:00:00,1381,15,,
Pow-ACSuporte,08/10/2021,16:00:00,1441,16,,
Pow-ACSuporte,08/10/2021,17:00:00,1294,17,,
Pow-ACSuporte,08/10/2021,18:00:00,1333,18,,
Pow-ACSuporte,08/10/2021,19:00:00,1127,19,,
Pow-ACSuporte,08/10/2021,20:00:00,1249,20,,
Pow-ACSuporte,08/10/2021,21:00:00,1107,21,,
Pow-ACSuporte,08/10/2021,22:00:00,1198,22,,
Pow-ACSuporte,08/10/2021,23:00:00,1051,23,,
Pow-ACSuporte,08/11/2021,00:00:00,1008,00,,
Pow-ACSuporte,08/11/2021,01:00:00,989,01,,
Pow-ACSuporte,08/11/2021,02:00:00,1081,02,,
Pow-ACSuporte,08/11/2021,03:00:00,1057,03,,
Pow-ACSuporte,08/11/2021,04:00:00,1049,04,,
Pow-ACSuporte,08/11/2021,05:00:00,1126,05,,
Pow-ACSuporte,08/11/2021,06:00:00,1055,06,,
Pow-ACSuporte,08/11/2021,07:00:00,955,07,,
Pow-ACSuporte,08/11/2021,08:00:00,1135,08,,
Pow-ACSuporte,08/11/2021,09:00:00,1225,09,,
Pow-ACSuporte,08/11/2021,10:00:00,1355,10,,
Pow-ACSuporte,08/11/2021,11:00:00,1114,11,,
Pow-ACSuporte,08/11/2021,12:00:00,1358,12,,
Pow-ACSuporte,08/11/2021,13:00:00,1592,13,,
Pow-ACSuporte,08/11/2021,14:00:00,1545,14,,
Pow-ACSuporte,08/11/2021,15:00:00,1397,15,,
Pow-ACSuporte,08/11/2021,16:00:00,1370,16,,
Pow-ACSuporte,08/11/2021,17:00:00,795,17,,
Pow-ACSuporte,08/11/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/11/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/11/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/11/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/11/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/11/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/12/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/12/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/12/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/12/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/12/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/12/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/12/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/12/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/12/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/12/2021,09:00:00,1587,09,,
Pow-ACSuporte,08/12/2021,10:00:00,1606,10,,
Pow-ACSuporte,08/12/2021,11:00:00,1553,11,,
Pow-ACSuporte,08/12/2021,12:00:00,1526,12,,
Pow-ACSuporte,08/12/2021,13:00:00,1547,13,,
Pow-ACSuporte,08/12/2021,14:00:00,1688,14,,
Pow-ACSuporte,08/12/2021,15:00:00,1523,15,,
Pow-ACSuporte,08/12/2021,16:00:00,1326,16,,
Pow-ACSuporte,08/12/2021,17:00:00,1208,17,,
Pow-ACSuporte,08/12/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/12/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/12/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/12/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/12/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/12/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/13/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/13/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/13/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/13/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/13/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/13/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/13/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/13/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/13/2021,08:00:00,937,08,,
Pow-ACSuporte,08/13/2021,09:00:00,1780,09,,
Pow-ACSuporte,08/13/2021,10:00:00,1592,10,,
Pow-ACSuporte,08/13/2021,11:00:00,1506,11,,
Pow-ACSuporte,08/13/2021,12:00:00,1410,12,,
Pow-ACSuporte,08/13/2021,13:00:00,1450,13,,
Pow-ACSuporte,08/13/2021,14:00:00,1403,14,,
Pow-ACSuporte,08/13/2021,15:00:00,1211,15,,
Pow-ACSuporte,08/13/2021,16:00:00,769,16,,
Pow-ACSuporte,08/13/2021,17:00:00,1016,17,,
Pow-ACSuporte,08/13/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/13/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/13/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/13/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/13/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/13/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/14/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/14/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/14/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/14/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/14/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/14/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/14/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/14/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/14/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/14/2021,09:00:00,0,09,,0
Pow-ACSuporte,08/14/2021,10:00:00,0,10,,0
Pow-ACSuporte,08/14/2021,11:00:00,0,11,,0
Pow-ACSuporte,08/14/2021,12:00:00,0,12,,0
Pow-ACSuporte,08/14/2021,13:00:00,0,13,,0
Pow-ACSuporte,08/14/2021,14:00:00,0,14,,0
Pow-ACSuporte,08/14/2021,15:00:00,0,15,,0
Pow-ACSuporte,08/14/2021,16:00:00,0,16,,0
Pow-ACSuporte,08/14/2021,17:00:00,0,17,,0
Pow-ACSuporte,08/14/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/14/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/14/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/14/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/14/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/14/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/15/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/15/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/15/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/15/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/15/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/15/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/15/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/15/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/15/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/15/2021,09:00:00,0,09,,0
Pow-ACSuporte,08/15/2021,10:00:00,0,10,,0
Pow-ACSuporte,08/15/2021,11:00:00,0,11,,0
Pow-ACSuporte,08/15/2021,12:00:00,0,12,,0
Pow-ACSuporte,08/15/2021,13:00:00,0,13,,0
Pow-ACSuporte,08/15/2021,14:00:00,0,14,,0
Pow-ACSuporte,08/15/2021,15:00:00,0,15,,0
Pow-ACSuporte,08/15/2021,16:00:00,0,16,,0
Pow-ACSuporte,08/15/2021,17:00:00,0,17,,0
Pow-ACSuporte,08/15/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/15/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/15/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/15/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/15/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/15/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/16/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/16/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/16/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/17/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/17/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/17/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/17/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/17/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/17/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/17/2021,09:00:00,1367,09,,
Pow-ACSuporte,08/17/2021,10:00:00,1814,10,,
Pow-ACSuporte,08/17/2021,11:00:00,1783,11,,
Pow-ACSuporte,08/17/2021,12:00:00,1818,12,,
Pow-ACSuporte,08/17/2021,13:00:00,1862,13,,
Pow-ACSuporte,08/17/2021,14:00:00,1839,14,,
Pow-ACSuporte,08/17/2021,15:00:00,1787,15,,
Pow-ACSuporte,08/17/2021,16:00:00,1878,16,,
Pow-ACSuporte,08/17/2021,17:00:00,1316,17,,
Pow-ACSuporte,08/17/2021,18:00:00,0,18,,0
Pow-ACSuporte,08/17/2021,19:00:00,0,19,,0
Pow-ACSuporte,08/17/2021,20:00:00,0,20,,0
Pow-ACSuporte,08/17/2021,21:00:00,0,21,,0
Pow-ACSuporte,08/17/2021,22:00:00,0,22,,0
Pow-ACSuporte,08/17/2021,23:00:00,0,23,,0
Pow-ACSuporte,08/18/2021,00:00:00,0,00,,0
Pow-ACSuporte,08/18/2021,01:00:00,0,01,,0
Pow-ACSuporte,08/18/2021,02:00:00,0,02,,0
Pow-ACSuporte,08/18/2021,03:00:00,0,03,,0
Pow-ACSuporte,08/18/2021,04:00:00,0,04,,0
Pow-ACSuporte,08/18/2021,05:00:00,0,05,,0
Pow-ACSuporte,08/18/2021,06:00:00,0,06,,0
Pow-ACSuporte,08/18/2021,07:00:00,0,07,,0
Pow-ACSuporte,08/18/2021,08:00:00,0,08,,0
Pow-ACSuporte,08/18/2021,09:00:00,347,09,,
Pow-ACSuporte,08/18/2021,10:00:00,1871,10,,
Pow-ACSuporte,08/18/2021,11:00:00,1818,11,,
Pow-ACSuporte,08/18/2021,12:00:00,1814,12,,
